,Datetime,Dettransactions-per-second,Detn-unique-addresses,Detn-transactions,Detdifficulty
1139,2012-02-14,3.0299893404733913,297129.58916401933,152001.97773450002,1379647.43921429
1140,2012-02-15,3.0659373691750362,14247.0,158769.0851465282,5703730144370.051
1141,2012-02-16,3.075858617565008,329947.68025526346,9537.0,5171132957044.088
1142,2012-02-17,3.09953006379445,291337.3595968155,162239.62592945158,1379647.43921429
1143,2012-02-18,3.114447118179852,11467.0,148805.4712168043,5135280904849.912
1144,2012-02-19,3.0283406341568244,283965.27606180485,5958.0,5033074329532.895
1145,2012-02-20,3.107310869862665,323506.7085167356,164955.2396630813,1376302.26788638
1146,2012-02-21,3.0620421436488496,11225.0,154134.04095348937,5709719236609.711
1147,2012-02-22,3.0284840045343544,289733.72580333176,7194.0,5181871999781.808
1148,2012-02-23,3.076572706904557,326605.57832578983,154085.56024587943,1376302.26788638
1149,2012-02-24,3.125380252905546,12250.0,139404.5285266937,4632171345611.85
1150,2012-02-25,3.078785577060997,303797.0098374009,6306.0,6646977735303.973
1151,2012-02-26,3.063283249735407,315603.3456039513,166674.5850497941,1376302.26788638
1152,2012-02-27,3.049466602230891,11537.0,162915.45594971871,6045654363435.438
1153,2012-02-28,3.095206910681735,335303.2672683991,6725.0,6329749129504.109
1154,2012-02-29,3.120334768406033,303879.08203637507,155388.9328454538,1376302.26788638
1155,2012-03-01,3.0850774898361384,11932.0,151540.65228211507,5757718614306.1
1156,2012-03-02,3.078324728164443,307562.04967103724,7645.0,6794756987901.195
1157,2012-03-03,3.08477743379302,305288.79035025334,164114.19381835422,1496978.59502557
1158,2012-03-04,3.030429162382759,12059.0,150907.08140162594,5363365373361.556
1159,2012-03-05,3.0416462264512445,303191.798267656,6979.0,5842929701780.18
1160,2012-03-06,3.133076640733909,330111.2245573674,170829.31017207683,1496978.59502557
1161,2012-03-07,3.0540521781352483,11938.0,143452.90633570004,4709262307287.701
1162,2012-03-08,3.030088571088793,314967.8521689468,6637.0,5894029103104.665
1163,2012-03-09,3.0646302178080234,306410.46036742715,162860.4526968653,1496978.59502557
1164,2012-03-10,3.0316106147642037,10033.0,153044.0558209957,5487489352155.545
1165,2012-03-11,3.0821394922630274,303859.2252238236,5223.0,6799307350894.728
1166,2012-03-12,3.0783829010557255,345191.07597464154,162698.12096709516,1496978.59502557
1167,2012-03-13,3.064078531111961,12963.0,162697.49421756022,5942811633364.624
1168,2012-03-14,3.071387647188268,279724.6506227696,6895.0,5703868693096.316
1169,2012-03-15,3.086097015173868,290648.46673795744,161720.94636274906,1496978.59502557
1170,2012-03-16,3.0723800491659987,12250.0,157732.32299236194,5553180924586.564
1171,2012-03-17,3.069609460450605,285680.80704564834,6876.0,6014380667292.126
1172,2012-03-18,3.119563099752331,323355.00986219454,166882.6710880407,1498294.36281651
1173,2012-03-19,3.061557199631058,11570.0,153400.7407914836,5329682198393.32
1174,2012-03-20,3.028536452312857,301005.82453189197,6834.0,5480823139634.707
1175,2012-03-21,3.067045203785723,308756.5046697407,164300.87661739637,1498294.36281651
1176,2012-03-22,3.0695164529107615,12135.0,152302.08406067872,5206983289985.016
1177,2012-03-23,3.0602544889562138,309143.0475792376,6156.0,6432797910693.879
1178,2012-03-24,3.1215775617334574,341268.9870947062,167462.20960285573,1498294.36281651
1179,2012-03-25,3.0738494458938095,10624.0,148394.58733321828,4916824597905.843
1180,2012-03-26,3.06868263941641,311250.27355210285,6619.0,6678856421034.662
1181,2012-03-27,3.079638157500286,318613.7343536807,158309.6215992693,1498294.36281651
1182,2012-03-28,3.0498335804243215,12531.0,149090.49344929948,5113501677838.138
1183,2012-03-29,3.0392067823931637,289432.892671358,7518.0,5013727686990.312
1184,2012-03-30,3.037362945710619,323690.0698684255,160914.7236142369,1626553.48132894
1185,2012-03-31,3.0784600613905995,10981.0,154420.90884683756,5782315727548.44
1186,2012-04-01,3.0320012612913763,279440.0731991404,5563.0,4998993837066.492
1187,2012-04-02,3.0584890282594976,307335.8580283165,157644.16195307072,1626553.48132894
1188,2012-04-03,3.12713357797245,13314.0,151586.0479260283,5550060240199.925
1189,2012-04-04,3.1177923878761007,330412.6038676302,7143.0,6856885983689.102
1190,2012-04-05,3.107249569623284,331368.50191679446,161226.3461483186,1626553.48132894
1191,2012-04-06,3.0891722757449083,11820.0,145882.98786403704,5403788646643.121
1192,2012-04-07,3.0396969087478354,292953.42154255125,6080.0,5094114111711.871
1193,2012-04-08,3.0280583477960623,297296.97686588345,151468.49017503945,1626553.48132894
1194,2012-04-09,3.107172049064482,372524.6933015393,153985.36929857344,5658621163191.294
1195,2012-04-10,3.029776043295249,13537.0,8468.0,5544655886217.707
1196,2012-04-11,3.105345242588581,306775.65881910943,155744.61528049377,1626553.48132894
1197,2012-04-12,3.10355676605793,327600.1533572489,161841.45249875565,6114271245705.725
1198,2012-04-13,3.0459643834508268,12315.0,7223.0,5172602674525.175
1199,2012-04-14,3.1044256813244666,318253.2493462908,162789.724975985,1577913.48567673
1200,2012-04-15,3.1175733987650114,321873.3464104012,161870.1386985572,6207902950375.146
1201,2012-04-16,3.0298849030849304,14672.0,8577.0,5938684068879.82
1202,2012-04-17,3.0384277016109973,301728.83860396344,155751.53315791072,1577913.48567673
1203,2012-04-18,3.137012439736819,340314.4262008429,166989.9058841329,6702214037577.398
1204,2012-04-19,3.029679817897222,13400.0,7900.0,5905327615992.5205
1205,2012-04-20,3.0861649124892887,298485.853002197,162473.776989857,1577913.48567673
1206,2012-04-21,3.0467841493689125,323078.05016414827,155379.33992134492,5668068719353.274
1207,2012-04-22,3.062171669397187,11365.0,6354.0,5516230474526.805
1208,2012-04-23,3.119405699589137,306474.63917299575,159836.5755665191,1577913.48567673
1209,2012-04-24,3.060884250565896,319084.83701967815,153112.666475048,5723044094224.094
1210,2012-04-25,3.0362553215134094,13544.0,7557.0,6043639274416.959
1211,2012-04-26,3.0925592344437987,318707.2494734209,158185.3750877944,1577913.48567673
1212,2012-04-27,3.068028801708574,330611.5420810872,155981.40472727627,5452299559301.917
1213,2012-04-28,3.0610226797030453,12431.0,7427.0,5166593710013.582
1214,2012-04-29,3.0717416657815293,325363.11820175295,153126.00085664654,1508589.67206029
1215,2012-04-30,3.080195758687774,336863.1627646243,150924.90445105245,5316409305275.362
1216,2012-05-01,3.0314564347860435,15590.0,10208.0,5264826750131.4
1217,2012-05-02,3.1551063803708557,321603.92379642115,166938.2846806582,1508589.67206029
1218,2012-05-03,3.139853541650977,360695.1613154558,167622.41610063595,6530235097079.277
1219,2012-05-04,3.039481236476324,17784.0,14098.0,5742064341139.504
1220,2012-05-05,3.0274192315429906,287812.55371973274,147837.23469490075,1508589.67206029
1221,2012-05-06,3.0387087682219267,286866.79610918544,149863.52840312885,5380716903859.125
1222,2012-05-07,3.031787505616668,20276.0,18247.0,5355292591845.659
1223,2012-05-08,3.0742266940645164,342227.58462405845,159321.14634022786,1508589.67206029
1224,2012-05-09,3.1254874642992814,303846.7857419451,159392.75393797786,6219328462059.315
1225,2012-05-10,3.0304842381249375,16147.0,11782.0,5817810734550.288
1226,2012-05-11,3.067134081537851,314372.6946969434,164790.1078320985,1733207.51384839
1227,2012-05-12,3.0905463697959754,285518.6958682154,160088.9370706343,6481773207100.165
1228,2012-05-13,3.031001351901125,17073.0,14737.0,5505473041475.705
1229,2012-05-14,3.0577292349622356,316503.89691103407,153093.4027389355,1733207.51384839
1230,2012-05-15,3.0785338721299045,307765.5110455184,166875.07814430183,6853141862585.299
1231,2012-05-16,3.07167833199449,20227.0,18078.0,5794675889385.928
1232,2012-05-17,3.116290366487376,319397.515876919,159656.48410986876,1733207.51384839
1233,2012-05-18,3.0761390313533745,337399.65713720594,172678.29528555262,7203874427752.924
1234,2012-05-19,3.0348845900379793,26811.0,35404.0,5505852081394.147
1235,2012-05-20,3.0778557245458407,306462.4523027287,161368.91222347177,1733207.51384839
1236,2012-05-21,3.075515739438594,293951.3721747304,156424.2192759739,5984788040341.173
1237,2012-05-22,3.032733008078362,22280.0,23480.0,5555817061624.289
1238,2012-05-23,3.104672263661845,301572.94578052335,158775.51623984985,1733207.51384839
1239,2012-05-24,3.0629303851461316,326159.58241965837,155337.463410989,5437822082826.105
1240,2012-05-25,3.0337261453452204,24344.0,28999.0,5220007516180.214
1241,2012-05-26,3.0476407957542353,301012.9673829376,157047.03534390902,1591074.96184731
1242,2012-05-27,3.032893797579083,310196.53070348303,157342.8938932157,5817309001868.646
1243,2012-05-28,3.033838517401108,24094.0,29888.0,5510802429726.189
1244,2012-05-29,3.1209482117763123,334839.74643616955,170570.2262643685,1591074.96184731
1245,2012-05-30,3.0581124528452963,316140.59241837205,152035.0062503069,5267459806472.866
1246,2012-05-31,3.0613573759619492,22548.0,21013.0,5491088275097.609
1247,2012-06-01,3.0846302076698393,305074.0264296217,151223.6064365672,1591074.96184731
1248,2012-06-02,3.117237914915667,314279.68211391114,157361.7995887761,5859730442112.23
1249,2012-06-03,3.039277114110925,26003.0,33601.0,5772765961129.984
1250,2012-06-04,3.0275512010107346,301293.4279676885,153205.60314153513,1591074.96184731
1251,2012-06-05,3.1131599299254917,326129.28297186724,162750.57916156223,6750313907873.246
1252,2012-06-06,3.031341702397464,19044.0,15937.0,5399200143438.456
1253,2012-06-07,3.094687007726243,324704.51408305275,162904.13361109374,1591074.96184731
1254,2012-06-08,3.0481507415076177,306928.8481334412,155717.81527855556,5712456657960.521
1255,2012-06-09,3.0344111577999495,25160.0,33050.0,5320960239853.867
1256,2012-06-10,3.0977892676056564,304553.370320509,167871.6118487487,1583177.84744401
1257,2012-06-11,3.0970225191797955,302446.6584773293,168744.95122481603,7132707594997.008
1258,2012-06-12,3.075398679048421,17736.0,18243.0,5555189444342.723
1259,2012-06-13,3.077382156116626,299872.67960124556,163349.39958683072,1583177.84744401
1260,2012-06-14,3.0902387104523124,307740.99027792114,158306.69192695615,6246114840300.104
1261,2012-06-15,3.038722529819458,37978.0,54986.0,5593614269647.07
1262,2012-06-16,3.0385254389852174,295384.04893673566,148431.36372546025,1583177.84744401
1263,2012-06-17,3.1551950806208993,385610.96694950317,155637.76998765703,5883994403802.824
1264,2012-06-18,3.0358124245398477,31461.0,39071.0,5814181176091.975
1265,2012-06-19,3.118247441035772,325353.8899317776,168039.9315471421,1583177.84744401
1266,2012-06-20,3.078919739080208,338846.9816177392,150247.28879473917,5413762560511.58
1267,2012-06-21,3.0333135545584025,23348.0,26782.0,5564375040912.944
1268,2012-06-22,3.0903177434339613,308789.0431272456,165627.38584992124,1726566.55919348
1269,2012-06-23,3.0657931895961585,332408.8407580244,156753.34884468012,5627145599682.896
1270,2012-06-24,3.060194561417599,22447.0,22392.0,5418245034748.894
1271,2012-06-25,3.0660202873938402,321890.48471335624,152990.23039829044,1726566.55919348
1272,2012-06-26,3.035336250880557,314667.516767203,157237.57762739755,5749901991376.45
1273,2012-06-27,3.0648199275947845,30787.0,30875.0,5083182833944.222
1274,2012-06-28,3.129134725660842,325352.87503288244,160152.11187652554,1726566.55919348
1275,2012-06-29,3.1253627103011192,337346.7680965174,170178.14420071273,6843741693063.277
1276,2012-06-30,3.0340054120414153,25747.0,22618.0,6013253270412.901
1277,2012-07-01,3.109975495246003,327591.62796812505,160558.92859383556,1726566.55919348
1278,2012-07-02,3.122574222396165,331659.9457047852,158509.71781242566,6091214652547.882
1279,2012-07-03,3.033068258805719,26886.0,22667.0,5856684976513.365
1280,2012-07-04,3.115730639744895,336124.13155131415,167645.20671899628,1751454.53534068
1281,2012-07-05,3.078610060437795,322199.1458104871,172643.04664461745,7240548900887.561
1282,2012-07-06,3.0331571333097105,23077.0,23916.0,5520428637486.508
1283,2012-07-07,3.028682329603564,288369.38827548665,147925.20702661108,1751454.53534068
1284,2012-07-08,3.0711163711984835,301873.23257374985,162564.5580420163,6492273706983.795
1285,2012-07-09,3.033250121588462,25581.0,25129.0,5406455727664.05
1286,2012-07-10,3.0852871493403837,289153.3527969023,160926.24400882903,1751454.53534068
1287,2012-07-11,3.077365229022549,311548.66351957596,167379.70240428395,6875112046135.047
1288,2012-07-12,3.0332488094726573,27087.0,24303.0,5783508830693.51
1289,2012-07-13,3.045121549172995,286409.85592047573,150740.93500129768,1751454.53534068
1290,2012-07-14,3.030734152836934,288395.166383953,148330.12200567208,5198654961700.328
1291,2012-07-15,3.0333240369986094,24275.0,26345.0,5075161812291.912
1292,2012-07-16,3.0810517063089797,284714.26866660285,156868.67467946257,1751454.53534068
1293,2012-07-17,3.085814362189706,307602.9016991678,168041.6205973223,6980176501520.42
1294,2012-07-18,3.092694735110373,27648.0,32588.0,5854696799413.502
1295,2012-07-19,3.0414113804992735,311158.9248358313,156646.26250155963,1866391.30500321
1296,2012-07-20,3.0356065668104386,320740.08744028234,159178.32196915994,5863016200001.549
1297,2012-07-21,3.096799454997155,29404.0,34593.0,5314165723669.398
1298,2012-07-22,3.1270929403689203,303155.9567588062,158695.19625108765,1866391.30500321
1299,2012-07-23,3.079530552077774,322755.790382345,167738.95041731285,6854976057235.582
1300,2012-07-24,3.0688821061757525,28741.0,28369.0,5608742476881.948
1301,2012-07-25,3.102260120713745,318404.7259005099,161038.18800344452,1866391.30500321
1302,2012-07-26,3.0709980979470326,322085.644910165,155981.4398520624,5563129441159.746
1303,2012-07-27,3.033632443369769,26568.0,27155.0,5586849675688.869
1304,2012-07-28,3.0276115795625005,305443.4769496351,154812.42547023174,1866391.30500321
1305,2012-07-29,3.027899316463072,301723.58479919547,153169.51046879342,5512847590831.674
1306,2012-07-30,3.0357737357265675,29054.0,34395.0,5849958863160.142
1307,2012-07-31,3.069305140953853,341890.47603421775,160229.9062351432,2036671.08869332
1308,2012-08-01,3.0655881742855313,321674.6934707181,153001.7823703609,5263919415054.933
1309,2012-08-02,3.0459951922681823,32876.0,33211.0,5378513290780.648
1310,2012-08-03,3.0477623783667047,322325.38260446733,165952.28582967303,2036671.08869332
1311,2012-08-04,3.1151845594717686,322112.89595516026,164208.25933497408,6435698398125.762
1312,2012-08-05,3.0348132524204448,29815.0,33283.0,5109424989409.7295
1313,2012-08-06,3.0503565646169686,307467.4792589829,156904.88580593586,2036671.08869332
1314,2012-08-07,3.0708954165948206,319188.32045528514,150832.24933546828,5087006649643.265
1315,2012-08-08,3.036706466548455,39343.0,40168.0,4948869526832.088
1316,2012-08-09,3.122767639401899,335645.6699576378,169494.4864991771,2036671.08869332
1317,2012-08-10,3.0408113330349034,290107.331047052,145841.16120588302,4936782423233.905
1318,2012-08-11,3.0348852369018795,30148.0,33139.0,5859612971339.423
1319,2012-08-12,3.115153274260607,318875.00989393645,157082.41416275693,2190865.97010286
1320,2012-08-13,3.0982148861098926,368017.80454260507,157185.8267888717,5880996299073.804
1321,2012-08-14,3.035614459098286,33320.0,34506.0,6285827007714.969
1322,2012-08-15,3.05838546262536,318802.7276558454,153421.56777272167,2190865.97010286
1323,2012-08-16,3.1294515547759754,326553.3801013327,162893.36577657182,6260614552877.824
1324,2012-08-17,3.043882266847058,44100.0,40554.0,5096218682002.957
1325,2012-08-18,3.133919134728779,314799.47076938883,165669.51673229923,2190865.97010286
1326,2012-08-19,3.1389972641466857,334662.0584433719,165618.774962105,6674389074804.411
1327,2012-08-20,3.066235586218766,33907.0,35837.0,5794517403457.911
1328,2012-08-21,3.061174130140124,307036.362891492,162299.60478689795,2190865.97010286
1329,2012-08-22,3.0724708017054705,315117.0015688667,149610.60298574966,5061887067706.704
1330,2012-08-23,3.035048730861152,35374.0,31818.0,5753642689969.892
1331,2012-08-24,3.135509690401592,325477.0180076835,162470.07164329977,2190865.97010286
1332,2012-08-25,3.040833447748218,299113.5331769038,155246.86301124608,5760714319565.526
1333,2012-08-26,3.034788854066329,27899.0,29520.0,5911506402596.436
1334,2012-08-27,3.0999736306987944,323649.43741891184,168302.28283291822,2440642.60691596
1335,2012-08-28,3.0912732481178056,329131.66502195236,155965.23270069977,5490291900114.257
1336,2012-08-29,3.0351626127930857,32397.0,34209.0,5502349203739.326
1337,2012-08-30,3.116525275966266,299349.96224914584,154885.99411873103,2440642.60691596
1338,2012-08-31,3.030238455208067,312522.0518897502,157287.00184118788,5792314233486.629
1339,2012-09-01,3.037639924330619,36448.0,40774.0,5510180472613.006
1340,2012-09-02,3.0425256679506774,302223.0705567954,150280.76527705917,2440642.60691596
1341,2012-09-03,3.0382020493596964,285029.06334706326,144936.41531510858,4912386470868.044
1342,2012-09-04,3.0462903077234684,33419.0,39946.0,5513297247686.505
